ocm47089963	990005739060302486,(Aleph)000573906EMU01	None	0
ocm7968538	990005740950302486,(Aleph)000574095EMU01	0743-7439	0
ocm63515008	990005740960302486,(Aleph)000574096EMU01	None	0
ocm63515009	990005740970302486,(Aleph)000574097EMU01	None	0
ocm63515010	990005740980302486,(Aleph)000574098EMU01	None	0
ocm63515011	990005740990302486,(Aleph)000574099EMU01	None	0
ocm63515012	990005741000302486,(Aleph)000574100EMU01	None	0
ocm63515013	990005741010302486,(Aleph)000574101EMU01	None	0
ocm63515014	990005741020302486,(Aleph)000574102EMU01	None	0
ocm63515015	990005741030302486,(Aleph)000574103EMU01	None	0
ocm63515016	990005741040302486,(Aleph)000574104EMU01	None	0
ocm63515027	990005741050302486,(Aleph)000574105EMU01	None	0
ocm63515017	990005741060302486,(Aleph)000574106EMU01	None	0
ocm63515018	990005741070302486,(Aleph)000574107EMU01	None	0
ocm63515019	990005741080302486,(Aleph)000574108EMU01	None	0
ocm63515020	990005741090302486,(Aleph)000574109EMU01	None	0
ocm63515021	990005741100302486,(Aleph)000574110EMU01	None	0
ocm63515022	990005741110302486,(Aleph)000574111EMU01	None	0
ocm63515023	990005741120302486,(Aleph)000574112EMU01	None	0
ocm63515024	990005741130302486,(Aleph)000574113EMU01	None	0
ocm1566675	990005741140302486,(Aleph)000574114EMU01	0419-1862	0
ocm64769933	990005741490302486,(Aleph)000574149EMU01	None	0
ocm62270488	990005751510302486,(Aleph)000575151EMU01	1558-9080	0
(OCoLC)6312742	990005752550302486,(Aleph)000575255EMU01	None	0
(OCoLC)36910626	990005753290302486,(Aleph)000575329EMU01	1136-9647	0
(OCoLC)44389400	990005753590302486,(Aleph)000575359EMU01	None	0
ocm5256146	990005753710302486,(Aleph)000575371EMU01	0760-2626	0
ocm2860202	990005753720302486,(Aleph)000575372EMU01	0146-0366	0
ocm1696997	990005753730302486,(Aleph)000575373EMU01	0021-9649	0
ocm15515684	990005753740302486,(Aleph)000575374EMU01	None	0
ocm2595117	990005753750302486,(Aleph)000575375EMU01	0449-2498	0
ocm3943282	990005753760302486,(Aleph)000575376EMU01	0161-5491	0
ocm2369947	990005753770302486,(Aleph)000575377EMU01	0022-4219	0
ocm1570227	990005753780302486,(Aleph)000575378EMU01	0071-9587	0
ocm1776815	990005753790302486,(Aleph)000575379EMU01	0447-9599	0
ocm1590353	990005753800302486,(Aleph)000575380EMU01	None	0
ocm8405786	990005753810302486,(Aleph)000575381EMU01	None	0
ocm6993324	990005753830302486,(Aleph)000575383EMU01	0451-2251	0
ocm7101051	990005753840302486,(Aleph)000575384EMU01	0450-1489	0
ocm1696295	990005753850302486,(Aleph)000575385EMU01	None	0
ocm9720840	990005753860302486,(Aleph)000575386EMU01	None	0
ocm9106905	990005753870302486,(Aleph)000575387EMU01	0549-9674	0
ocm1899409	990005753880302486,(Aleph)000575388EMU01	0546-3785	0
ocm8671441	990005753890302486,(Aleph)000575389EMU01	None	0
ocm40374075	990005753900302486,(Aleph)000575390EMU01	None	0
ocm11391270	990005753910302486,(Aleph)000575391EMU01	None	0
ocm2254265	990005753920302486,(Aleph)000575392EMU01	0548-6572	0
ocm2569980	990005753930302486,(Aleph)000575393EMU01	0028-5374	0
ocm44569749	990005753940302486,(Aleph)000575394EMU01	None	0
ocm5012372	990005753950302486,(Aleph)000575395EMU01	None	0
ocm2264893	990005753960302486,(Aleph)000575396EMU01	0548-6408	0
ocm65173688	990005761410302486,(Aleph)000576141EMU01	1930-7381	0
ocm57206349	990005763900302486,(Aleph)000576390EMU01	None	0
ocm53017493	990005765230302486,(Aleph)000576523EMU01	1546-4652	0
ocm46930150	990005766420302486,(Aleph)000576642EMU01	8756-534X	0
ocm46798543	990005766440302486,(Aleph)000576644EMU01	8756-534X	0
ocm42331302	990005770290302486,(Aleph)000577029EMU01	1465-461X	0
ocm45258142	990005770920302486,(Aleph)000577092EMU01	1549-6562	0
ocm9008959	990005772920302486,(Aleph)000577292EMU01	None	0
ocm2957660	990005773270302486,(Aleph)000577327EMU01	0210-5551	0
ocm2421544	990005773280302486,(Aleph)000577328EMU01	0028-4424	0
ocm6798302	990005773290302486,(Aleph)000577329EMU01	None	0
ocm40315593	990005773300302486,(Aleph)000577330EMU01	None	0
ocm1759757	990005773310302486,(Aleph)000577331EMU01	0548-4227	0
ocm1781730	990005773320302486,(Aleph)000577332EMU01	0408-8018	0
ocm1777046	990005773330302486,(Aleph)000577333EMU01	None	0
ocm2448273	990005773340302486,(Aleph)000577334EMU01	None	0
ocm6057713	990005773350302486,(Aleph)000577335EMU01	None	0
ocm6057746	990005773360302486,(Aleph)000577336EMU01	None	0
ocm1587989	990005773370302486,(Aleph)000577337EMU01	0544-4357	0
ocm39205844	990005773380302486,(Aleph)000577338EMU01	None	0
(OCoLC)4451459	990005773390302486,(Aleph)000577339EMU01	0026-6078	0
ocm23865284	990005773400302486,(Aleph)000577340EMU01	None	0
ocm5514876	990005773410302486,(Aleph)000577341EMU01	None	0
ocm5514554	990005773420302486,(Aleph)000577342EMU01	None	0
ocm1714729	990005773430302486,(Aleph)000577343EMU01	None	0
ocm10395952	990005773440302486,(Aleph)000577344EMU01	None	0
ocm2245051	990005773450302486,(Aleph)000577345EMU01	None	0
ocm1588844	990005773460302486,(Aleph)000577346EMU01	0540-3553	0
ocm54037078	990005774410302486,(Aleph)000577441EMU01	None	0
ocm11139500	990005774540302486,(Aleph)000577454EMU01	None	0
ocm6453855	990005774550302486,(Aleph)000577455EMU01	None	0
ocm33901771	990005774560302486,(Aleph)000577456EMU01	None	0
ocm25583237	990005774570302486,(Aleph)000577457EMU01	None	0
ocm25583053	990005774580302486,(Aleph)000577458EMU01	None	0
ocm25583030	990005774590302486,(Aleph)000577459EMU01	None	0
ocm25583215	990005774600302486,(Aleph)000577460EMU01	None	0
ocm25620258	990005774610302486,(Aleph)000577461EMU01	None	0
ocm1760822	990005774620302486,(Aleph)000577462EMU01	0029-3954	0
ocm1772229	990005774630302486,(Aleph)000577463EMU01	0029-1447	0
ocm7337092	990005774640302486,(Aleph)000577464EMU01	None	0
ocm6018483	990005774650302486,(Aleph)000577465EMU01	None	0
ocm9819699	990005774660302486,(Aleph)000577466EMU01	None	0
ocm9067010	990005774670302486,(Aleph)000577467EMU01	None	0
ocm7419848	990005774680302486,(Aleph)000577468EMU01	None	0
ocm6106917	990005774690302486,(Aleph)000577469EMU01	None	0
ocm1605236	990005774700302486,(Aleph)000577470EMU01	None	0
ocm1782380	990005774710302486,(Aleph)000577471EMU01	None	0
ocm24779730	990005774720302486,(Aleph)000577472EMU01	None	0
ocm1776468	990005774730302486,(Aleph)000577473EMU01	0021-440X	0
ocm4070205	990005774740302486,(Aleph)000577474EMU01	0162-5772	0
ocm4384137	990005774750302486,(Aleph)000577475EMU01	0022-2089	0
ocm3574656	990005774770302486,(Aleph)000577477EMU01	0021-759X	0
ocm50363393	990005774780302486,(Aleph)000577478EMU01	None	0
ocm1695747	990005774790302486,(Aleph)000577479EMU01	0196-6022	0
ocm1753061	990005774800302486,(Aleph)000577480EMU01	0019-4344	0
ocm1607997	990005774810302486,(Aleph)000577481EMU01	0447-9467	0
ocm29699199	990005774820302486,(Aleph)000577482EMU01	0193-2478; 1075-864X	0
ocm1773647	990005774830302486,(Aleph)000577483EMU01	0022-4855	0
ocm1645867	990005774840302486,(Aleph)000577484EMU01	0044-5835	0
ocm4722773	990005774850302486,(Aleph)000577485EMU01	0272-7188	0
ocm1623868	990005774860302486,(Aleph)000577486EMU01	None	0
ocm11392659	990005774870302486,(Aleph)000577487EMU01	None	0
ocm1754871	990005774880302486,(Aleph)000577488EMU01	0449-3486	0
ocm5001948	990005774890302486,(Aleph)000577489EMU01	None	0
ocm33977679	990005774900302486,(Aleph)000577490EMU01	None	0
ocm1566884	990005774910302486,(Aleph)000577491EMU01	None	0
ocm1780170	990005774920302486,(Aleph)000577492EMU01	None	0
ocm9722145	990005774930302486,(Aleph)000577493EMU01	None	0
ocm6993824	990005774940302486,(Aleph)000577494EMU01	None	0
ocm3866583	990005774950302486,(Aleph)000577495EMU01	0012-8406	0
ocm1567278	990005774960302486,(Aleph)000577496EMU01	0012-8740	0
ocm1567277	990005774970302486,(Aleph)000577497EMU01	None	0
ocm1696642	990005774980302486,(Aleph)000577498EMU01	0013-2365	0
ocm9312823	990005774990302486,(Aleph)000577499EMU01	None	0
ocm2267126	990005775000302486,(Aleph)000577500EMU01	None	0
ocm1751569	990005775010302486,(Aleph)000577501EMU01	None	0
ocm1776453	990005775020302486,(Aleph)000577502EMU01	0019-2597	0
ocm9089404	990005775030302486,(Aleph)000577503EMU01	None	0
ocm8256219	990005775040302486,(Aleph)000577504EMU01	None	0
ocm35396873	990005775050302486,(Aleph)000577505EMU01	None	0
(OCoLC)13460149	990005775060302486,(Aleph)000577506EMU01	None	0
ocm3768121	990005775070302486,(Aleph)000577507EMU01	None	0
ocm1716996	990005775080302486,(Aleph)000577508EMU01	0422-4108	0
ocm8671438	990005775090302486,(Aleph)000577509EMU01	None	0
ocm1777003	990005775100302486,(Aleph)000577510EMU01	None	0
ocm56799618	990005775110302486,(Aleph)000577511EMU01	None	0
ocm48528562	990005783720302486,(Aleph)000578372EMU01	0882-486X; 1541-8596	0
ocm58918483	990005784030302486,(Aleph)000578403EMU01	1746-4617	0
ocm7629379	990005784690302486,(Aleph)000578469EMU01	0080-7745; 0375-2607	1
ocm31086396	990005784710302486,(Aleph)000578471EMU01	0941-6382	0
ocm54051966	990005784730302486,(Aleph)000578473EMU01	1616-1262	0
ocm2408140	990005784780302486,(Aleph)000578478EMU01	None	0
ocm57203665	990005786890302486,(Aleph)000578689EMU01	1930-9376	0
ocm9438338	990005787400302486,(Aleph)000578740EMU01	1084-3345	0
ocm1642757	990005789460302486,(Aleph)000578946EMU01	0024-7588	0
ocm65175843	990005789470302486,(Aleph)000578947EMU01	1073-6549	0
ocm11764712	990005789490302486,(Aleph)000578949EMU01	None	0
ocm39154281	990005789500302486,(Aleph)000578950EMU01	None	0
ocm50660427	990005789510302486,(Aleph)000578951EMU01	1684-1476	0
ocm5657103	990005790630302486,(Aleph)000579063EMU01	0037-8968	0
ocm8834547	990005791690302486,(Aleph)000579169EMU01	0037-8968	0
ocm5112535	990005791730302486,(Aleph)000579173EMU01	0037-8968	0
ocm10730010	990005792980302486,(Aleph)000579298EMU01	0037-8968	0
ocm42830103	990005793210302486,(Aleph)000579321EMU01	None	0
ocm10729901	990005793250302486,(Aleph)000579325EMU01	0037-8968	0
ocm5345919	990005793300302486,(Aleph)000579330EMU01	0037-8968	0
ocm7079108	990005793310302486,(Aleph)000579331EMU01	0037-8968	0
ocm65540560	990005797160302486,(Aleph)000579716EMU01	None	0
ocm6731152	990005797380302486,(Aleph)000579738EMU01	None	0
ocm20515161	990005797390302486,(Aleph)000579739EMU01	None	0
ocm7626657	990005797400302486,(Aleph)000579740EMU01	0740-400X	0
ocm7626696	990005797550302486,(Aleph)000579755EMU01	None	0
ocm1147968	990005797560302486,(Aleph)000579756EMU01	0307-3416	0
ocm1774028	990005797570302486,(Aleph)000579757EMU01	0473-3886	0
ocm65200364	990005798200302486,(Aleph)000579820EMU01	1477-0814	0
ocm66261378	990005798390302486,(Aleph)000579839EMU01	None	0
ocm66261380	990005798400302486,(Aleph)000579840EMU01	None	0
ocm66261387	990005798410302486,(Aleph)000579841EMU01	None	0
ocm66261377	990005798420302486,(Aleph)000579842EMU01	None	0
ocm66261384	990005798430302486,(Aleph)000579843EMU01	None	0
ocm66261376	990005798440302486,(Aleph)000579844EMU01	None	0
ocm1773971	990005798450302486,(Aleph)000579845EMU01	0194-7826	0
ocm1851294	990005798460302486,(Aleph)000579846EMU01	0465-5168	0
ocm1776513	990005798470302486,(Aleph)000579847EMU01	None	0
ocm1807898	990005798480302486,(Aleph)000579848EMU01	None	1
ocm1773960	990005798490302486,(Aleph)000579849EMU01	0214-2457	0
ocm1606493	990005798500302486,(Aleph)000579850EMU01	None	0
ocm1588446	990005798510302486,(Aleph)000579851EMU01	None	0
ocm16818995	990005798520302486,(Aleph)000579852EMU01	None	0
ocm1641778	990005798530302486,(Aleph)000579853EMU01	0193-4368	0
ocm11167321	990005798540302486,(Aleph)000579854EMU01	None	0
ocm6056913	990005798550302486,(Aleph)000579855EMU01	None	0
ocm17494734	990005798560302486,(Aleph)000579856EMU01	None	0
ocm15360830	990005798570302486,(Aleph)000579857EMU01	None	0
ocm1779503	990005798580302486,(Aleph)000579858EMU01	None	0
ocm9184387	990005798590302486,(Aleph)000579859EMU01	None	0
ocm7353800	990005798600302486,(Aleph)000579860EMU01	None	0
ocm1756157	990005798610302486,(Aleph)000579861EMU01	0024-6425	0
ocm1794787	990005798620302486,(Aleph)000579862EMU01	0002-0664	0
ocm50601821	990005798630302486,(Aleph)000579863EMU01	None	0
ocm1606748	990005798640302486,(Aleph)000579864EMU01	None	0
ocm8881510	990005798650302486,(Aleph)000579865EMU01	None	0
ocm1776492	990005798660302486,(Aleph)000579866EMU01	0457-9658	0
ocm40956356	990005798670302486,(Aleph)000579867EMU01	None	0
ocm14203403	990005798680302486,(Aleph)000579868EMU01	None	0
ocm12025768	990005798690302486,(Aleph)000579869EMU01	None	1
ocm1776486	990005798700302486,(Aleph)000579870EMU01	None	0
ocm1695496	990005798710302486,(Aleph)000579871EMU01	0023-9704	0
ocm46437659	990005798720302486,(Aleph)000579872EMU01	None	0
ocm3686189	990005798730302486,(Aleph)000579873EMU01	0023-9836	0
ocm5066099	990005798740302486,(Aleph)000579874EMU01	0023-902X	0
ocm2943751	990005798750302486,(Aleph)000579875EMU01	0023-9518	0
ocm39451282	990005798760302486,(Aleph)000579876EMU01	0958-7616	0
ocm6621058	990005798770302486,(Aleph)000579877EMU01	None	0
ocm1777018	990005798780302486,(Aleph)000579878EMU01	1096-5890	0
ocm6665429	990005798790302486,(Aleph)000579879EMU01	None	0
ocm38051467	990005798800302486,(Aleph)000579880EMU01	None	0
ocm1779507	990005798810302486,(Aleph)000579881EMU01	None	0
ocm50026786	990005798820302486,(Aleph)000579882EMU01	1118-9983	0
ocm42848446	990005798830302486,(Aleph)000579883EMU01	None	0
ocm7109382	990005798840302486,(Aleph)000579884EMU01	None	0
ocm20573335	990005798850302486,(Aleph)000579885EMU01	0950-4249	0
ocm1755940	990005798860302486,(Aleph)000579886EMU01	0024-3906	0
ocm3850472	990005798870302486,(Aleph)000579887EMU01	None	0
ocm50817470	990005798880302486,(Aleph)000579888EMU01	None	0
ocm1782986	990005798890302486,(Aleph)000579889EMU01	0047-3596; 0454-4072	0
ocm6189354	990005798900302486,(Aleph)000579890EMU01	0023-1797	0
ocm1586387	990005798910302486,(Aleph)000579891EMU01	0023-186X	0
ocm3816685	990005798920302486,(Aleph)000579892EMU01	0023-1886	0
ocm56728239	990005798930302486,(Aleph)000579893EMU01	None	0
ocm8167536	990005798940302486,(Aleph)000579894EMU01	None	0
ocm64403005	990005798950302486,(Aleph)000579895EMU01	None	0
ocm66261439	990005798960302486,(Aleph)000579896EMU01	None	0
ocm6548393	990005798970302486,(Aleph)000579897EMU01	None	0
ocm39149863	990005798980302486,(Aleph)000579898EMU01	None	0
ocm1776445	990005798990302486,(Aleph)000579899EMU01	0360-9030	0
ocm9911328	990005799000302486,(Aleph)000579900EMU01	None	0
ocm4574317	990005799010302486,(Aleph)000579901EMU01	None	0
ocm4094562	990005799020302486,(Aleph)000579902EMU01	0018-3725	0
ocm9199249	990005799030302486,(Aleph)000579903EMU01	None	0
ocm6492248	990005799040302486,(Aleph)000579904EMU01	None	0
ocm1776604	990005800330302486,(Aleph)000580033EMU01	None	0
ocm1757207	990005800340302486,(Aleph)000580034EMU01	None	0
ocm9245686	990005800350302486,(Aleph)000580035EMU01	None	0
ocm6587851	990005800360302486,(Aleph)000580036EMU01	None	0
ocm6696615	990005800370302486,(Aleph)000580037EMU01	None	0
ocm2250725	990005800380302486,(Aleph)000580038EMU01	None	0
ocm2253885	990005800390302486,(Aleph)000580039EMU01	0025-472X	0
(OCoLC)1587333	990005800400302486,(Aleph)000580040EMU01	0076-4426	0
(OCoLC)1756319	990005800410302486,(Aleph)000580041EMU01	0458-5127	0
ocm1604058	990005800420302486,(Aleph)000580042EMU01	0363-6623	0
(OCoLC)1783061	990005800430302486,(Aleph)000580043EMU01	0460-0290; 0024-7529	0
ocm2142294	990005800440302486,(Aleph)000580044EMU01	0362-8981	0
ocm10150843	990005800450302486,(Aleph)000580045EMU01	None	0
ocm1641130	990005800460302486,(Aleph)000580046EMU01	None	0
ocm1776487	990005800470302486,(Aleph)000580047EMU01	0024-1806	0
ocm28442682	990005800480302486,(Aleph)000580048EMU01	None	0
ocm1624261	990005800490302486,(Aleph)000580049EMU01	0458-6352	0
ocm1776482	990005800500302486,(Aleph)000580050EMU01	0457-0553	0
ocm16931158	990005800510302486,(Aleph)000580051EMU01	None	0
ocm1782803	990005800520302486,(Aleph)000580052EMU01	0023-6128	0
ocm1755257	990005800530302486,(Aleph)000580053EMU01	0452-5930	0
(OCoLC)2448161	990005800540302486,(Aleph)000580054EMU01	0023-3137	0
ocm29801534	990005800550302486,(Aleph)000580055EMU01	None	0
(OCoLC)6799430	990005800560302486,(Aleph)000580056EMU01	None	0
ocm1623754	990005800570302486,(Aleph)000580057EMU01	None	0
ocm2468643	990005800580302486,(Aleph)000580058EMU01	None	0
ocm1780900	990005800590302486,(Aleph)000580059EMU01	0360-571X	0
ocm9004106	990005800600302486,(Aleph)000580060EMU01	None	0
ocm9228135	990005800610302486,(Aleph)000580061EMU01	None	0
ocm1332386	990005800620302486,(Aleph)000580062EMU01	0738-4440	0
ocm1570230	990005800630302486,(Aleph)000580063EMU01	None	0
ocm6682062	990005800640302486,(Aleph)000580064EMU01	None	0
ocm4708128	990005800650302486,(Aleph)000580065EMU01	None	0
ocm4071025	990005800660302486,(Aleph)000580066EMU01	None	0
ocm6454041	990005800670302486,(Aleph)000580067EMU01	0046-4813	0
ocm1569548	990005800680302486,(Aleph)000580068EMU01	0015-5675	0
ocm10421855	990005800690302486,(Aleph)000580069EMU01	None	0
ocm9492565	990005800700302486,(Aleph)000580070EMU01	0745-8215	0
ocm33987222	990005800710302486,(Aleph)000580071EMU01	None	0
ocm39817194	990005800720302486,(Aleph)000580072EMU01	None	0
ocm26496644	990005800730302486,(Aleph)000580073EMU01	None	0
ocm7417119	990005800740302486,(Aleph)000580074EMU01	None	0
ocm1568761	990005800750302486,(Aleph)000580075EMU01	0430-022X	0
ocm6743195	990005800760302486,(Aleph)000580076EMU01	None	0
ocm11701952	990005800770302486,(Aleph)000580077EMU01	None	1
ocm36872599	990005800780302486,(Aleph)000580078EMU01	None	0
ocm6111161	990005800790302486,(Aleph)000580079EMU01	0430-3164	0
ocm1586082	990005800800302486,(Aleph)000580080EMU01	None	0
ocm66385931	990005802400302486,(Aleph)000580240EMU01	None	0
(OCoLC)64200994	990005803230302486,(Aleph)000580323EMU01	1930-224X	0
ocm1606890	990005809170302486,(Aleph)000580917EMU01	0095-9014	0
ocm20863332	990005809280302486,(Aleph)000580928EMU01	1048-1885	0
ocm8318528	990005817240302486,(Aleph)000581724EMU01	None	1
ocm8377017	990005817260302486,(Aleph)000581726EMU01	None	1
ocm5230883	990005817270302486,(Aleph)000581727EMU01	None	1
ocm3808038	990005817300302486,(Aleph)000581730EMU01	0082-9854	1
ocm3028562	990005817390302486,(Aleph)000581739EMU01	None	1
ocm15721903	990005817560302486,(Aleph)000581756EMU01	None	1
ocm37596925	990005817610302486,(Aleph)000581761EMU01	None	0
ocm64652826	990005817640302486,(Aleph)000581764EMU01	1860-7349; 1860-7330	0
ocm64268296	990005817710302486,(Aleph)000581771EMU01	1747-0218	0
(OCoLC)67525948	990005819500302486,(Aleph)000581950EMU01	1932-5819	0
(OCoLC)61482985	990005819530302486,(Aleph)000581953EMU01	1557-914X	0
ocm2241357	990005821060302486,(Aleph)000582106EMU01	0098-3888	1
ocm12935595	990005821200302486,(Aleph)000582120EMU01	None	1
ocm54495249	990005821420302486,(Aleph)000582142EMU01	None	1
ocm14556859	990005826430302486,(Aleph)000582643EMU01	None	1
ocm25558028	990005826490302486,(Aleph)000582649EMU01	None	1
(OCoLC)15646398	990005827940302486,(Aleph)000582794EMU01	0893-7958	0
ocm4687088	990005828040302486,(Aleph)000582804EMU01	None	0
ocm63041343	990005829020302486,(Aleph)000582902EMU01	None	0
ocm18931231	990005830070302486,(Aleph)000583007EMU01	None	1
ocm1566053	990005830090302486,(Aleph)000583009EMU01	0041-7599; 0011-7595	1
(OCoLC)42379243	990005830650302486,(Aleph)000583065EMU01	1465-5098	0
(OCoLC)54912076	990005831150302486,(Aleph)000583115EMU01	1549-8603	0
ocm3460887	990005839120302486,(Aleph)000583912EMU01	0362-577X	1
(OCoLC)61399127	990005841160302486,(Aleph)000584116EMU01	None	0
ocm10358682	990005841170302486,(Aleph)000584117EMU01	None	1
ocm18862424	990005841190302486,(Aleph)000584119EMU01	None	0
(OCoLC)1788968	990005842160302486,(Aleph)000584216EMU01	None	0
ocm9903738	990005842370302486,(Aleph)000584237EMU01	None	1
(OCoLC)62511865	990005842430302486,(Aleph)000584243EMU01	1559-2359	0
